"op","dms_update_ts","logtime","siteid","probeid","firstseenat","sourceidtype","trackedvehicletypeid","schema_name","table_name","ingest_hour","ingest_year","ingest_month","ingest_day","op","dms_update_ts","id","number","activity_id","enabled","name","beaconindex","instance_id","androidname","longitude","latitude","status_date","entry_status_username","ingest_hour","ingest_year","ingest_month","ingest_day","in_out_filter","seq"
"I","2022-03-05 14:27:14.507000","2022-03-06 00:22:41 +10:30","3056","966069315","2022-03-06 00:22:33 +10:30","1","0","dbo","BTRecords","00","2022","03","06","I","2021-07-06 01:49:39.407852","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","11","2021","07","06","2","65"
"I","2022-03-05 14:27:14.507000","2022-03-06 00:22:41 +10:30","3056","966069315","2022-03-06 00:22:33 +10:30","1","0","dbo","BTRecords","00","2022","03","06","I","2021-05-28 03:25:56.718114","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","12","2021","05","28","1","66"
"I","2022-03-05 14:27:14.507000","2022-03-06 00:25:06 +10:30","3056","966069315","2022-03-06 00:23:13 +10:30","1","0","dbo","BTRecords","00","2022","03","06","I","2021-05-28 03:25:56.718114","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","12","2021","05","28","1","67"
"I","2022-03-05 14:27:14.507000","2022-03-06 00:25:06 +10:30","3056","966069315","2022-03-06 00:23:13 +10:30","1","0","dbo","BTRecords","00","2022","03","06","I","2021-07-06 01:49:39.407852","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","11","2021","07","06","2","68"
"I","2022-03-05 14:27:14.507000","2022-03-06 00:26:55 +10:30","3056","966069315","2022-03-06 00:26:24 +10:30","1","0","dbo","BTRecords","00","2022","03","06","I","2021-05-28 03:25:56.718114","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","12","2021","05","28","1","69"
"I","2022-03-05 14:27:14.507000","2022-03-06 00:26:55 +10:30","3056","966069315","2022-03-06 00:26:24 +10:30","1","0","dbo","BTRecords","00","2022","03","06","I","2021-07-06 01:49:39.407852","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","11","2021","07","06","2","70"
"I","2022-03-05 14:28:34.600000","2022-03-06 00:28:05 +10:30","3056","966069315","2022-03-06 00:28:05 +10:30","1","0","dbo","BTRecords","00","2022","03","06","I","2021-05-28 03:25:56.718114","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","12","2021","05","28","1","71"
"I","2022-03-05 14:28:34.600000","2022-03-06 00:28:05 +10:30","3056","966069315","2022-03-06 00:28:05 +10:30","1","0","dbo","BTRecords","00","2022","03","06","I","2021-07-06 01:49:39.407852","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","11","2021","07","06","2","72"
"I","2022-03-05 14:31:02.057000","2022-03-06 00:30:47 +10:30","3056","966069315","2022-03-06 00:30:47 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.407852","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","11","2021","07","06","2","73"
"I","2022-03-05 14:31:02.057000","2022-03-06 00:30:47 +10:30","3056","966069315","2022-03-06 00:30:47 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718114","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","12","2021","05","28","1","74"
"I","2022-03-05 14:32:05.047000","2022-03-06 00:31:46 +10:30","3056","966069315","2022-03-06 00:31:27 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718114","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","12","2021","05","28","1","75"
"I","2022-03-05 14:32:05.047000","2022-03-06 00:31:46 +10:30","3056","966069315","2022-03-06 00:31:27 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.407852","3056","3056","1","true","GRENFELL STREET - FROME STREET","360","GRENFELL STREET; FROME STREET","GRENFELL STREET ; FROME STREET","138.608008","-34.923964",,"BTSites","11","2021","07","06","2","76"
"I","2022-03-05 14:36:36.133000","2022-03-06 00:36:14 +10:30","3052","966069315","2022-03-06 00:36:14 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.407812","3052","3052","1","true","EAST TERRACE - BARTELS ROAD","356","EAST TERRACE; BAR TELLS ROAD","EAST TERRACE ; BARTELS ROAD","138.611727","-34.925173",,"BTSites","11","2021","07","06","2","77"
"I","2022-03-05 14:36:36.133000","2022-03-06 00:36:14 +10:30","3052","966069315","2022-03-06 00:36:14 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718093","3052","3052","1","true","EAST TERRACE - BARTELS ROAD","356","EAST TERRACE; BAR TELLS ROAD","EAST TERRACE ; BARTELS ROAD","138.611727","-34.925173",,"BTSites","12","2021","05","28","1","78"
"I","2022-03-05 14:37:01.927000","2022-03-06 00:36:54 +10:30","3107","966069315","2022-03-06 00:36:35 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718355","3107","3107","1","true","HUTT ST-FLINDERS ST","683","HUTT STREET; FLINDERS STREET","HUTT STREET; FLINDERS STREET","138.61184","-34.926564",,"BTSites","12","2021","05","28","1","79"
"I","2022-03-05 14:37:01.927000","2022-03-06 00:36:54 +10:30","3107","966069315","2022-03-06 00:36:35 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.408915","3107","3107","1","true","HUTT ST-FLINDERS ST","683","HUTT STREET; FLINDERS STREET","HUTT STREET; FLINDERS STREET","138.61184","-34.926564",,"BTSites","11","2021","07","06","2","80"
"I","2022-03-05 14:37:35.180000","2022-03-06 00:37:04 +10:30","3041","966069315","2022-03-06 00:37:04 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718025","3041","3041","1","true","WAKEFIELD STREET - HUTT STREET","121","WAKEFIELD STREET; HUTT STREET","Wakefield Street; Hutt Street","138.612071","-34.928038",,"BTSites","12","2021","05","28","1","81"
"I","2022-03-05 14:37:35.180000","2022-03-06 00:37:04 +10:30","3041","966069315","2022-03-06 00:37:04 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.407429","3041","3041","1","true","WAKEFIELD STREET - HUTT STREET","121","WAKEFIELD STREET; HUTT STREET","Wakefield Street; Hutt Street","138.612071","-34.928038",,"BTSites","11","2021","07","06","2","82"
"I","2022-03-05 14:37:35.180000","2022-03-06 00:37:14 +10:30","3081","966069315","2022-03-06 00:37:09 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718243","3081","3081","1","true","HUTT STREET - ANGAS STREET","692","HUTT STREET; ANGAS STREET","HUTT STREET; ANGAS STREET","138.612181","-34.929518",,"BTSites","12","2021","05","28","1","83"
"I","2022-03-05 14:37:35.180000","2022-03-06 00:37:14 +10:30","3081","966069315","2022-03-06 00:37:09 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.408578","3081","3081","1","true","HUTT STREET - ANGAS STREET","692","HUTT STREET; ANGAS STREET","HUTT STREET; ANGAS STREET","138.612181","-34.929518",,"BTSites","11","2021","07","06","2","84"
"I","2022-03-05 14:38:02.050000","2022-03-06 00:37:45 +10:30","3073","966069315","2022-03-06 00:37:38 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.408101","3073","3073","1","true","HUTT STREET - HALIFAX STREET","695","HUTT STREET; HALIFAX STREET","HUTT STREET; HALIFAX STREET","138.612396","-34.932308",,"BTSites","11","2021","07","06","2","85"
"I","2022-03-05 14:38:02.050000","2022-03-06 00:37:45 +10:30","3073","966069315","2022-03-06 00:37:38 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718197","3073","3073","1","true","HUTT STREET - HALIFAX STREET","695","HUTT STREET; HALIFAX STREET","HUTT STREET; HALIFAX STREET","138.612396","-34.932308",,"BTSites","12","2021","05","28","1","86"
"I","2022-03-05 14:38:02.050000","2022-03-06 00:37:56 +10:30","3059","966069315","2022-03-06 00:37:56 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718120","3059","3059","1","true","SOUTH TERRACE - HUTT STREET","696","SOUTH TERRACE; HUTT STREET","SOUTH TERRACE; HUTT STREET","138.612536","-34.935042",,"BTSites","12","2021","05","28","1","87"
"I","2022-03-05 14:38:02.050000","2022-03-06 00:37:56 +10:30","3059","966069315","2022-03-06 00:37:56 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.407865","3059","3059","1","true","SOUTH TERRACE - HUTT STREET","696","SOUTH TERRACE; HUTT STREET","SOUTH TERRACE; HUTT STREET","138.612536","-34.935042",,"BTSites","11","2021","07","06","2","88"
"I","2022-03-05 14:39:33.073000","2022-03-06 00:39:19 +10:30","176","966069315","2022-03-06 00:38:28 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.686269","176","176","1","true","GLEN OSMOND ROAD  - HUTT ROAD","150","GLEN OSMOND ROAD; HUTT ROAD","Glen Osmond Road; Hutt Road","138.612812","-34.938717",,"BTSites","12","2021","05","28","1","89"
"I","2022-03-05 14:39:33.073000","2022-03-06 00:39:19 +10:30","176","966069315","2022-03-06 00:38:28 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.337577","176","176","1","true","GLEN OSMOND ROAD  - HUTT ROAD","150","GLEN OSMOND ROAD; HUTT ROAD","Glen Osmond Road; Hutt Road","138.612812","-34.938717",,"BTSites","11","2021","07","06","2","90"
"I","2022-03-05 14:40:02.860000","2022-03-06 00:39:55 +10:30","180","966069315","2022-03-06 00:39:34 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.687803","180","180","1","true","HUTT ROAD -GREENHILL ROAD -GEORGE STREET","324","HUTT ROAD; GREENHILL ROAD; GEORGE STREET","HUTT ROAD ;GREENHILL ROAD ;GEORGE STREET","138.612749","-34.940536",,"BTSites","12","2021","05","28","1","91"
"I","2022-03-05 14:40:02.860000","2022-03-06 00:39:55 +10:30","180","966069315","2022-03-06 00:39:34 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.337621","180","180","1","true","HUTT ROAD -GREENHILL ROAD -GEORGE STREET","324","HUTT ROAD; GREENHILL ROAD; GEORGE STREET","HUTT ROAD ;GREENHILL ROAD ;GEORGE STREET","138.612749","-34.940536",,"BTSites","11","2021","07","06","2","92"
"I","2022-03-05 14:40:35.980000","2022-03-06 00:40:29 +10:30","1142","966069315","2022-03-06 00:40:13 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.380719","1142","1142","1","true","GEORGE STREET N OF YOUNG STREET PARKSIDE","540","GEORGE STREET; NEAR YOUNG STREET","GEORGE STREET; NEAR YOUNG STREET","138.613005","-34.944138",,"BTSites","11","2021","07","06","2","93"
"I","2022-03-05 14:40:35.980000","2022-03-06 00:40:29 +10:30","1142","966069315","2022-03-06 00:40:13 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.710615","1142","1142","1","true","GEORGE STREET N OF YOUNG STREET PARKSIDE","540","GEORGE STREET; NEAR YOUNG STREET","GEORGE STREET; NEAR YOUNG STREET","138.613005","-34.944138",,"BTSites","12","2021","05","28","1","94"
"I","2022-03-05 14:42:05.230000","2022-03-06 00:41:51 +10:30","182","966069315","2022-03-06 00:41:51 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.687832","182","182","1","true","DUTHY STREET  - WATTLE STREET","247","DOOTHY STREET; WOTTLE STREET","DUTHY STREET  ; WATTLE STREET","138.614591","-34.95441",,"BTSites","12","2021","05","28","1","95"
"I","2022-03-05 14:42:05.230000","2022-03-06 00:41:51 +10:30","182","966069315","2022-03-06 00:41:51 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.337648","182","182","1","true","DUTHY STREET  - WATTLE STREET","247","DOOTHY STREET; WOTTLE STREET","DUTHY STREET  ; WATTLE STREET","138.614591","-34.95441",,"BTSites","11","2021","07","06","2","96"
"I","2022-03-05 14:45:34.587000","2022-03-06 00:45:14 +10:30","182","966069315","2022-03-06 00:44:28 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.337648","182","182","1","true","DUTHY STREET  - WATTLE STREET","247","DOOTHY STREET; WOTTLE STREET","DUTHY STREET  ; WATTLE STREET","138.614591","-34.95441",,"BTSites","11","2021","07","06","2","97"
"I","2022-03-05 14:45:34.587000","2022-03-06 00:45:14 +10:30","182","966069315","2022-03-06 00:44:28 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.687832","182","182","1","true","DUTHY STREET  - WATTLE STREET","247","DOOTHY STREET; WOTTLE STREET","DUTHY STREET  ; WATTLE STREET","138.614591","-34.95441",,"BTSites","12","2021","05","28","1","98"
"I","2022-03-05 14:46:31.880000","2022-03-06 00:46:24 +10:30","1142","966069315","2022-03-06 00:46:24 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.710615","1142","1142","1","true","GEORGE STREET N OF YOUNG STREET PARKSIDE","540","GEORGE STREET; NEAR YOUNG STREET","GEORGE STREET; NEAR YOUNG STREET","138.613005","-34.944138",,"BTSites","12","2021","05","28","1","99"
"I","2022-03-05 14:46:31.880000","2022-03-06 00:46:24 +10:30","1142","966069315","2022-03-06 00:46:24 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.380719","1142","1142","1","true","GEORGE STREET N OF YOUNG STREET PARKSIDE","540","GEORGE STREET; NEAR YOUNG STREET","GEORGE STREET; NEAR YOUNG STREET","138.613005","-34.944138",,"BTSites","11","2021","07","06","2","100"
"I","2022-03-05 14:48:05.273000","2022-03-06 00:47:34 +10:30","180","966069315","2022-03-06 00:47:04 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.687803","180","180","1","true","HUTT ROAD -GREENHILL ROAD -GEORGE STREET","324","HUTT ROAD; GREENHILL ROAD; GEORGE STREET","HUTT ROAD ;GREENHILL ROAD ;GEORGE STREET","138.612749","-34.940536",,"BTSites","12","2021","05","28","1","101"
"I","2022-03-05 14:48:05.273000","2022-03-06 00:47:34 +10:30","180","966069315","2022-03-06 00:47:04 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.337621","180","180","1","true","HUTT ROAD -GREENHILL ROAD -GEORGE STREET","324","HUTT ROAD; GREENHILL ROAD; GEORGE STREET","HUTT ROAD ;GREENHILL ROAD ;GEORGE STREET","138.612749","-34.940536",,"BTSites","11","2021","07","06","2","102"
"I","2022-03-05 14:48:31.940000","2022-03-06 00:48:30 +10:30","176","966069315","2022-03-06 00:47:58 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.686269","176","176","1","true","GLEN OSMOND ROAD  - HUTT ROAD","150","GLEN OSMOND ROAD; HUTT ROAD","Glen Osmond Road; Hutt Road","138.612812","-34.938717",,"BTSites","12","2021","05","28","1","103"
"I","2022-03-05 14:48:31.940000","2022-03-06 00:48:30 +10:30","176","966069315","2022-03-06 00:47:58 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.337577","176","176","1","true","GLEN OSMOND ROAD  - HUTT ROAD","150","GLEN OSMOND ROAD; HUTT ROAD","Glen Osmond Road; Hutt Road","138.612812","-34.938717",,"BTSites","11","2021","07","06","2","104"
"I","2022-03-05 14:49:05.147000","2022-03-06 00:48:56 +10:30","3059","966069315","2022-03-06 00:48:45 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.407865","3059","3059","1","true","SOUTH TERRACE - HUTT STREET","696","SOUTH TERRACE; HUTT STREET","SOUTH TERRACE; HUTT STREET","138.612536","-34.935042",,"BTSites","11","2021","07","06","2","105"
"I","2022-03-05 14:49:05.147000","2022-03-06 00:48:56 +10:30","3059","966069315","2022-03-06 00:48:45 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718120","3059","3059","1","true","SOUTH TERRACE - HUTT STREET","696","SOUTH TERRACE; HUTT STREET","SOUTH TERRACE; HUTT STREET","138.612536","-34.935042",,"BTSites","12","2021","05","28","1","106"
"I","2022-03-05 14:49:34.470000","2022-03-06 00:49:06 +10:30","3073","966069315","2022-03-06 00:49:06 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.408101","3073","3073","1","true","HUTT STREET - HALIFAX STREET","695","HUTT STREET; HALIFAX STREET","HUTT STREET; HALIFAX STREET","138.612396","-34.932308",,"BTSites","11","2021","07","06","2","107"
"I","2022-03-05 14:49:34.470000","2022-03-06 00:49:06 +10:30","3073","966069315","2022-03-06 00:49:06 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718197","3073","3073","1","true","HUTT STREET - HALIFAX STREET","695","HUTT STREET; HALIFAX STREET","HUTT STREET; HALIFAX STREET","138.612396","-34.932308",,"BTSites","12","2021","05","28","1","108"
"I","2022-03-05 14:50:06.030000","2022-03-06 00:49:36 +10:30","3081","966069315","2022-03-06 00:49:36 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718243","3081","3081","1","true","HUTT STREET - ANGAS STREET","692","HUTT STREET; ANGAS STREET","HUTT STREET; ANGAS STREET","138.612181","-34.929518",,"BTSites","12","2021","05","28","1","109"
"I","2022-03-05 14:50:06.030000","2022-03-06 00:49:36 +10:30","3081","966069315","2022-03-06 00:49:36 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.408578","3081","3081","1","true","HUTT STREET - ANGAS STREET","692","HUTT STREET; ANGAS STREET","HUTT STREET; ANGAS STREET","138.612181","-34.929518",,"BTSites","11","2021","07","06","2","110"
"I","2022-03-05 14:50:06.030000","2022-03-06 00:49:48 +10:30","3041","966069315","2022-03-06 00:49:48 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.407429","3041","3041","1","true","WAKEFIELD STREET - HUTT STREET","121","WAKEFIELD STREET; HUTT STREET","Wakefield Street; Hutt Street","138.612071","-34.928038",,"BTSites","11","2021","07","06","2","111"
"I","2022-03-05 14:50:06.030000","2022-03-06 00:49:48 +10:30","3041","966069315","2022-03-06 00:49:48 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718025","3041","3041","1","true","WAKEFIELD STREET - HUTT STREET","121","WAKEFIELD STREET; HUTT STREET","Wakefield Street; Hutt Street","138.612071","-34.928038",,"BTSites","12","2021","05","28","1","112"
"I","2022-03-05 14:50:06.030000","2022-03-06 00:49:55 +10:30","3107","966069315","2022-03-06 00:49:55 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-07-06 01:49:39.408915","3107","3107","1","true","HUTT ST-FLINDERS ST","683","HUTT STREET; FLINDERS STREET","HUTT STREET; FLINDERS STREET","138.61184","-34.926564",,"BTSites","11","2021","07","06","2","113"
"I","2022-03-05 14:50:06.030000","2022-03-06 00:49:55 +10:30","3107","966069315","2022-03-06 00:49:55 +10:30","1","0","dbo","BTRecords","01","2022","03","06","I","2021-05-28 03:25:56.718355","3107","3107","1","true","HUTT ST-FLINDERS ST","683","HUTT STREET; FLINDERS STREET","HUTT STREET; FLINDERS STREET","138.61184","-34.926564",,"BTSites","12","2021","05","28","1","114"
