"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","feed_version","ingest_year","ingest_month","ingest_day","feed_version_partition"
"100090","17196.0","Stop 26C The Promenade - South East side","54 The Promenade, Northgate","-34.8525884860843","138.631509620996",,"http://www.adelaidemetro.com.au/stops/view/17196",,,,,"1175","2022","01","31","1175"
"2021","11938.0","Stop 32 Torrens Rd - South side","705 Torrens Rd, Cheltenham","-34.8612897474065","138.525371297311",,"http://www.adelaidemetro.com.au/stops/view/11938",,,,,"1175","2022","01","31","1175"
"2964","12857.0","Stop 25 Morialta Rd - South side","77 Morialta Rd, Rostrevor","-34.900435","138.685404",,"http://www.adelaidemetro.com.au/stops/view/12857",,,,,"1175","2022","01","31","1175"
"4140","14015.0","Stop 10 Fullarton Rd - West side","425 Fullarton Rd, Highgate","-34.9591314830516","138.625951490894",,"http://www.adelaidemetro.com.au/stops/view/14015",,,,,"1175","2022","01","31","1175"
"3981","13858.0","Stop 4 Unley Rd - East side","181 Unley Rd, Unley","-34.95088","138.6076",,"http://www.adelaidemetro.com.au/stops/view/13858",,,,,"1175","2022","01","31","1175"
"4026","13901.0","Stop 5 Anzac Hwy - South East side","76-78 Anzac Hwy, Everard Park","-34.9524620717598","138.572923287419",,"http://www.adelaidemetro.com.au/stops/view/13901",,,,,"1175","2022","01","31","1175"
"3075","12967.0","Stop 20 Grange Rd - North side","275 Grange Rd, Findon","-34.905428","138.531551",,"http://www.adelaidemetro.com.au/stops/view/12967",,,,,"1175","2022","01","31","1175"
"2840","12738.0","Stop 31 Military Rd - West side","19 Military Rd, Tennyson","-34.8939777366902","138.488508568738",,"http://www.adelaidemetro.com.au/stops/view/12738",,,,,"1175","2022","01","31","1175"
"1030","10989.0","Stop 37 Main North Rd - North West side","1233 Main North Rd, Para Hills West","-34.8087579371382","138.63146723676",,"http://www.adelaidemetro.com.au/stops/view/10989",,,,,"1175","2022","01","31","1175"
"1567","11501.0","Stop 37 North East Rd - South East side","778 North East Rd, Modbury","-34.84153","138.67392",,"http://www.adelaidemetro.com.au/stops/view/11501",,,,,"1175","2022","01","31","1175"
"6967","16616.0","Stop 51 Quailo Ave - East side","72 Quailo Ave, Hallett Cove","-35.076026","138.51458",,"http://www.adelaidemetro.com.au/stops/view/16616",,,,,"1175","2022","01","31","1175"
"1466","11413.0","Stop 43A Wright Rd - South side","483 Wright Rd, Modbury","-34.83406","138.67915",,"http://www.adelaidemetro.com.au/stops/view/11413",,,,,"1175","2022","01","31","1175"
"4080","13955.0","Stop 9 Fullarton St - East side","385-387 Fullarton Rd, Fullarton","-34.95634","138.62588",,"http://www.adelaidemetro.com.au/stops/view/13955",,,,,"1175","2022","01","31","1175"
"1966","11883.0","Stop 35B Military Rd - North East side","306 Military Rd, Semaphore Park","-34.8586638998392","138.478800555739",,"http://www.adelaidemetro.com.au/stops/view/11883",,,,,"1175","2022","01","31","1175"
"4154","14029.0","Stop 10 East Ave - West side","78 East Ave, Clarence Park","-34.96126","138.58125",,"http://www.adelaidemetro.com.au/stops/view/14029",,,,,"1175","2022","01","31","1175"
"2549","12449.0","Stop 20 Torrens Rd - North side","336-340 Torrens Rd, Croydon Park","-34.8811886298826","138.558392586727",,"http://www.adelaidemetro.com.au/stops/view/12449",,,,,"1175","2022","01","31","1175"
"1996","11913.0","Stop 29 Days Rd - East side","276 Days Rd, Angle Park","-34.8599011658215","138.565303907046",,"http://www.adelaidemetro.com.au/stops/view/11913",,,,,"1175","2022","01","31","1175"
"6410","16243.0","Stop 88 Nashwauk Cres - South West side","44 Nashwauk Cres, Moana","-35.19893","138.47453",,"http://www.adelaidemetro.com.au/stops/view/16243",,,,,"1175","2022","01","31","1175"
"7264","16644.0","Stop 38D Kenihans Rd - North side","59 Kenihans Rd, Happy Valley","-35.08276","138.5549",,"http://www.adelaidemetro.com.au/stops/view/16644",,,,,"1175","2022","01","31","1175"
"397","10386.0","Stop 54 Main North Rd - South West side","81 Collingbourne Dr, Elizabeth Vale","-34.74891","138.67737",,"http://www.adelaidemetro.com.au/stops/view/10386",,,,,"1175","2022","01","31","1175"
"1397","11351.0","Zone B Tea Tree Plaza Interchange - West side","O-Bahn, Modbury","-34.831676026","138.694388866",,"http://www.adelaidemetro.com.au/stops/view/11351",,,,,"1175","2022","01","31","1175"
"3904","13782.0","Stop 3 Everard Ave - North side","32 Everard Ave, Keswick","-34.946092149","138.57470837",,"http://www.adelaidemetro.com.au/stops/view/13782",,,,,"1175","2022","01","31","1175"
"1954","11871.0","Stop 22 Main North Rd - East side","442 Main North Rd, Blair Athol","-34.8578330969938","138.601010937087",,"http://www.adelaidemetro.com.au/stops/view/11871",,,,,"1175","2022","01","31","1175"
"6559","16390.0","Stop 10 The Parade - South side","254-256 The Parade, Norwood","-34.9210405320365","138.640318669563",,"http://www.adelaidemetro.com.au/stops/view/16390",,,,,"1175","2022","01","31","1175"
"3728","13608.0","Stop 12C Burbridge Rd - North side","638 Burbridge Rd, West Beach","-34.9365344314145","138.50495822937",,"http://www.adelaidemetro.com.au/stops/view/13608",,,,,"1175","2022","01","31","1175"
"1555","11494.0","Stop 39 Pauls Dr - North West side","41-43 Pauls Dr, Valley View","-34.8400542888679","138.654242994259",,"http://www.adelaidemetro.com.au/stops/view/11494",,,,,"1175","2022","01","31","1175"
"5920","15757.0","Stop 47 Pimpala Rd - South side","126 Pimpala Rd, Morphett Vale","-35.1044212021333","138.541556025277",,"http://www.adelaidemetro.com.au/stops/view/15757",,,,,"1175","2022","01","31","1175"
"5923","15760.0","Stop 47A Pimpala Rd - South side","70 Pimpala Rd, Morphett Vale","-35.1046232005889","138.537555179354",,"http://www.adelaidemetro.com.au/stops/view/15760",,,,,"1175","2022","01","31","1175"
"4053","13928.0","Stop 6 Anzac Hwy - North West side","149-151 Anzac Hwy, Kurralta Park","-34.953749","138.570344",,"http://www.adelaidemetro.com.au/stops/view/13928",,,,,"1175","2022","01","31","1175"
"100514","17612.0","Stop 74 Target Hill Rd - North side","Target Hill Rd, Greenwith","-34.7720292405243","138.707809535158",,"http://www.adelaidemetro.com.au/stops/view/17612",,,,,"1175","2022","01","31","1175"
"1965","11882.0","Stop 27 Trafford St - West side","45 Trafford St, Mansfield Park","-34.8585760221766","138.556662554745",,"http://www.adelaidemetro.com.au/stops/view/11882",,,,,"1175","2022","01","31","1175"
"1137","11094.0","Stop 61 Kelly Rd - East side","197 Kelly Rd, Modbury Heights","-34.81776","138.67401",,"http://www.adelaidemetro.com.au/stops/view/11094",,,,,"1175","2022","01","31","1175"
"1383","11337.0","Stop 33 Pratt Ave - North side","38 Pratt Ave, Pooraka","-34.8304","138.61834",,"http://www.adelaidemetro.com.au/stops/view/11337",,,,,"1175","2022","01","31","1175"
"3915","13792.0","Stop 3 George St - West side","51 George St, Parkside","-34.9461154996536","138.613047384432",,"http://www.adelaidemetro.com.au/stops/view/13792",,,,,"1175","2022","01","31","1175"
"5313","15169.0","Stop 35 Seacombe Rd - North side","129 Seacombe Rd, Dover Gardens","-35.0293710427004","138.538883941479",,"http://www.adelaidemetro.com.au/stops/view/15169",,,,,"1175","2022","01","31","1175"
"2300","12205.0","Stop 18 Hampstead Rd - West side","88 Hampstead Rd, Broadview","-34.8752850349842","138.619270373433",,"http://www.adelaidemetro.com.au/stops/view/12205",,,,,"1175","2022","01","31","1175"
"100092","17198.0","Stop 26A Navigator Dr - East side","6 Navigator Dr, Northgate","-34.8576956284318","138.632674973754",,"http://www.adelaidemetro.com.au/stops/view/17198",,,,,"1175","2022","01","31","1175"
"998","10957.0","Stop 38 Main North Rd - South East side","1265 Main North Rd, Para Hills West","-34.8060078510343","138.634497593162",,"http://www.adelaidemetro.com.au/stops/view/10957",,,,,"1175","2022","01","31","1175"
"919","10879.0","Stop 58 Victoria Rd - West side","511 Victoria Rd, Osborne","-34.7989619961723","138.501258890465",,"http://www.adelaidemetro.com.au/stops/view/10879",,,,,"1175","2022","01","31","1175"
"1479","11424.0","Stop 43 Wright Rd - South side","323 Wright Rd, Valley View","-34.83519","138.65975",,"http://www.adelaidemetro.com.au/stops/view/11424",,,,,"1175","2022","01","31","1175"
"4386","14257.0","Stop 13 Towers Tce - West side","14 Towers Tce, South Plympton","-34.97207","138.56421",,"http://www.adelaidemetro.com.au/stops/view/14257",,,,,"1175","2022","01","31","1175"
"1305","11260.0","Stop 46A Baldock Rd - South side","15 Baldock Rd, Ingle Farm","-34.82677","138.65548",,"http://www.adelaidemetro.com.au/stops/view/11260",,,,,"1175","2022","01","31","1175"
"6113","15949.0","Stop 68A Gulfview Rd - South side","20 Gulfview Rd, Christies Beach","-35.1311219842904","138.47387866858",,"http://www.adelaidemetro.com.au/stops/view/15949",,,,,"1175","2022","01","31","1175"
"5816","15656.0","Stop 40 Regency Rd - North West side","44 Regency Rd, Happy Valley","-35.0902565413596","138.562505258894",,"http://www.adelaidemetro.com.au/stops/view/15656",,,,,"1175","2022","01","31","1175"
"1113","11070.0","Stop 52 Hancock Rd - West side","208 Hancock Rd, Ridgehaven","-34.8166258722217","138.718262471594",,"http://www.adelaidemetro.com.au/stops/view/11070",,,,,"1175","2022","01","31","1175"
"4059","13934.0","Stop 6 Unley Rd - West side","284-288 Unley Rd, Hyde Park","-34.95565","138.60781",,"http://www.adelaidemetro.com.au/stops/view/13934",,,,,"1175","2022","01","31","1175"
"100643","17741.0","Stop School Aldinga Beach Rd / Shephard Rd","45 Aldinga Beach Rd, Aldinga Beach","-35.278865","138.449495",,"http://www.adelaidemetro.com.au/stops/view/17741",,,,,"1175","2022","01","31","1175"
"100579","17677.0","Stop 125 Palmer St - South side","14 Palmer St, Aldinga Beach","-35.2863872574663","138.446755986933",,"http://www.adelaidemetro.com.au/stops/view/17677",,,,,"1175","2022","01","31","1175"
"1172","11128.0","Stop 50 Milne Rd - North East side","70 Milne Rd, Para Hills","-34.819127121026","138.659264901928",,"http://www.adelaidemetro.com.au/stops/view/11128",,,,,"1175","2022","01","31","1175"
"2083","11997.0","Stop 29C Lowan Rd - West side","25 Lowan Rd, Windsor Gardens","-34.8634247551247","138.66241909567",,"http://www.adelaidemetro.com.au/stops/view/11997",,,,,"1175","2022","01","31","1175"
"3385","13273.0","Stop 10 Holbrooks Rd - East side","175 Holbrooks Rd, Underdale","-34.920321869","138.548747225",,"http://www.adelaidemetro.com.au/stops/view/13273",,,,,"1175","2022","01","31","1175"
"5876","15713.0","Stop 44A Panalatinga Rd - East side","LOT 405 Panalatinga Rd, Old Reynella","-35.0970068910969","138.54712065302",,"http://www.adelaidemetro.com.au/stops/view/15713",,,,,"1175","2022","01","31","1175"
"928","10888.0","Stop 58 Richardson Dr - North West side","4-7 Hermitage Pl, Wynn Vale","-34.80003","138.69359",,"http://www.adelaidemetro.com.au/stops/view/10888",,,,,"1175","2022","01","31","1175"
"5059","14922.0","Stop 29 Main Rd - North West side","188 Main Rd, Blackwood","-35.014501","138.618649",,"http://www.adelaidemetro.com.au/stops/view/14922",,,,,"1175","2022","01","31","1175"
"100681","17779.0","Stop 39M Military Rd - West side","23 Military Rd, Semaphore South","-34.849002","138.479843",,"http://www.adelaidemetro.com.au/stops/view/17779",,,,,"1175","2022","01","31","1175"
"1206","11161.0","Stop 45 Golden Grove Rd - East side","63 Golden Grove Rd, Ridgehaven","-34.82121","138.6952",,"http://www.adelaidemetro.com.au/stops/view/11161",,,,,"1175","2022","01","31","1175"
"1584","11517.0","Stop 39 Grand Junction Rd - South East side","1270 Grand Junction Rd, Hope Valley","-34.8421517979263","138.707114120231",,"http://www.adelaidemetro.com.au/stops/view/11517",,,,,"1175","2022","01","31","1175"
"3347","13235.0","Stop 19A Penfold Rd - West side","55 Penfold Rd, Magill","-34.91869","138.67642",,"http://www.adelaidemetro.com.au/stops/view/13235",,,,,"1175","2022","01","31","1175"
"3216","13107.0","Stop 24 Valetta Rd - South side","109 Valetta Rd, Fulham Gardens","-34.91335","138.51862",,"http://www.adelaidemetro.com.au/stops/view/13107",,,,,"1175","2022","01","31","1175"
"3421","13308.0","Stop B1 East Tce - East side","14 East Tce, Adelaide","-34.9221382709392","138.610997051859",,"http://www.adelaidemetro.com.au/stops/view/13308",,,,,"1175","2022","01","31","1175"
"5296","15154.0","Stop 36 Morphett Rd - East side","589 Morphett Rd, Dover Gardens","-35.0284714560926","138.541839534373",,"http://www.adelaidemetro.com.au/stops/view/15154",,,,,"1175","2022","01","31","1175"
"4987","14852.0","Stop 37 Dunrobin Rd - South side","113 Dunrobin Rd, Warradale","-35.00936","138.53526",,"http://www.adelaidemetro.com.au/stops/view/14852",,,,,"1175","2022","01","31","1175"
"4500","14370.0","Stop 14A Towers Tce - East side","35 Towers Tce, South Plympton","-34.9777","138.56473",,"http://www.adelaidemetro.com.au/stops/view/14370",,,,,"1175","2022","01","31","1175"
"6092","15928.0","Stop 63 Peregrine Cres - West side","LOT 612 Alexander Cres, Christie Downs","-35.12801","138.49352",,"http://www.adelaidemetro.com.au/stops/view/15928",,,,,"1175","2022","01","31","1175"
"1585","11518.0","Stop 31 Briens Rd - West side","54 Briens Rd, Northfield","-34.842076","138.621016",,"http://www.adelaidemetro.com.au/stops/view/11518",,,,,"1175","2022","01","31","1175"
"3032","12924.0","Stop 139 Portrush Rd - East side","98 Portrush Rd, Payneham South","-34.904361078717","138.639866384263",,"http://www.adelaidemetro.com.au/stops/view/12924",,,,,"1175","2022","01","31","1175"
"1823","11741.0","Stop 36F Bower Rd - North side","191 Bower Rd, Ethelton","-34.85161","138.4922",,"http://www.adelaidemetro.com.au/stops/view/11741",,,,,"1175","2022","01","31","1175"
"2996","12889.0","Stop 8 Hawker St - North side","2A Hawker St, Ovingham","-34.9022264546026","138.583611597617",,"http://www.adelaidemetro.com.au/stops/view/12889",,,,,"1175","2022","01","31","1175"
"100121","17227.0","Stop 53 Adams Rd - North side","126 Adams Rd, Trott Park","-35.0657335366477","138.54262409312",,"http://www.adelaidemetro.com.au/stops/view/17227",,,,,"1175","2022","01","31","1175"
"101557","18647.0","Stop R1 Whitmore Sq - West side","35A Whitmore Sq, Adelaide","-34.932641","138.593406",,"http://www.adelaidemetro.com.au/stops/view/18647",,,,,"1175","2022","01","31","1175"
"2283","12189.0","Stop 35 Coker St - South side","31 Coker St, Ferryden Park","-34.87192","138.56139",,"http://www.adelaidemetro.com.au/stops/view/12189",,,,,"1175","2022","01","31","1175"
"6503","16334.0","Stop 32A Sportsmans Dr - West side","170-184 Sportsmans Dr, West Lakes","-34.889229","138.490366",,"http://www.adelaidemetro.com.au/stops/view/16334",,,,,"1175","2022","01","31","1175"
"2474","12378.0","Stop 15 Prospect Rd - East side","197-201 Prospect Rd, Prospect","-34.8765501161146","138.593376372602",,"http://www.adelaidemetro.com.au/stops/view/12378",,,,,"1175","2022","01","31","1175"
"7276","16653.0","Stop 25 Marion Rd - East side","897 Marion Rd, Mitchell Park","-35.00857436","138.55833",,"http://www.adelaidemetro.com.au/stops/view/16653",,,,,"1175","2022","01","31","1175"
"101563","18653.0","Stop S1 Halifax St - South side","42-44 Hurtle Sq, Adelaide","-34.932639","138.60734",,"http://www.adelaidemetro.com.au/stops/view/18653",,,,,"1175","2022","01","31","1175"
"4710","14577.0","Stop 19A West St - East side","19 West St, Ascot Park","-34.9911259871779","138.565137259885",,"http://www.adelaidemetro.com.au/stops/view/14577",,,,,"1175","2022","01","31","1175"
"1682","11606.0","Stop 35L Grand Junction Rd - North side","LOT 15 Grand Junction Rd, Northfield","-34.8460231696572","138.648486992582",,"http://www.adelaidemetro.com.au/stops/view/11606",,,,,"1175","2022","01","31","1175"
"898","10860.0","Stop 61 Wynn Vale Dr - South side","150-160 Wynn Vale Dr, Wynn Vale","-34.79721","138.68564",,"http://www.adelaidemetro.com.au/stops/view/10860",,,,,"1175","2022","01","31","1175"
"2499","12400.0","Stop 17 Fourth Ave - North West side","2 Fourth Ave, Klemzig","-34.87896","138.63568",,"http://www.adelaidemetro.com.au/stops/view/12400",,,,,"1175","2022","01","31","1175"
"3843","13721.0","Stop 1 King William Rd - West side","5 King William Rd, Unley","-34.94202","138.60012",,"http://www.adelaidemetro.com.au/stops/view/13721",,,,,"1175","2022","01","31","1175"
"4402","14273.0","Stop 15 Sussex Tce - West side","54 Sussex Tce, Westbourne Park","-34.9747467799319","138.599611943513",,"http://www.adelaidemetro.com.au/stops/view/14273",,,,,"1175","2022","01","31","1175"
"269","10260.0","Stop 61 Philip Hwy - North West side","46-48 Philip Hwy, Elizabeth","-34.72697","138.66574",,"http://www.adelaidemetro.com.au/stops/view/10260",,,,,"1175","2022","01","31","1175"
"5497","15347.0","Stop 43B Black Rd - North side","2 Whistler Gr, Flagstaff Hill","-35.058658495408","138.607895376036",,"http://www.adelaidemetro.com.au/stops/view/15347",,,,,"1175","2022","01","31","1175"
"1633","11562.0","Stop 37 Grand Junction Rd - North side","1049-1051 Grand Junction Rd, Hope Valley","-34.84432","138.68058",,"http://www.adelaidemetro.com.au/stops/view/11562",,,,,"1175","2022","01","31","1175"
"5563","15411.0","Stop 50 Manning Rd - East side","3 Manning Rd, Flagstaff Hill","-35.0673039165697","138.587582585552",,"http://www.adelaidemetro.com.au/stops/view/15411",,,,,"1175","2022","01","31","1175"
"4775","14640.0","Stop 20B Belair Rd - North West side","326 Belair Rd, Lynton","-34.9959416351939","138.609139681987",,"http://www.adelaidemetro.com.au/stops/view/14640",,,,,"1175","2022","01","31","1175"
"1724","11646.0","Stop 25A Grand Junction Rd - North side","601-619 Grand Junction Rd, Gepps Cross","-34.8478857897774","138.601893719517",,"http://www.adelaidemetro.com.au/stops/view/11646",,,,,"1175","2022","01","31","1175"
"986","10945.0","Stop 50 Golden Grove Rd - East side","501 Golden Grove Rd, Surrey Downs","-34.805857","138.700979",,"http://www.adelaidemetro.com.au/stops/view/10945",,,,,"1175","2022","01","31","1175"
"6408","16241.0","Stop 88 Grand Blvd - West side","41 Lantern Dr, Seaford Rise","-35.1986","138.48576",,"http://www.adelaidemetro.com.au/stops/view/16241",,,,,"1175","2022","01","31","1175"
"6108","15944.0","Stop 67A Gulfview Rd - North side","77-89 Gulfview Rd, Christies Beach","-35.13058","138.48101",,"http://www.adelaidemetro.com.au/stops/view/15944",,,,,"1175","2022","01","31","1175"
"4336","14208.0","Stop 13 Marion Rd - East side","453 Marion Rd, South Plympton","-34.96948","138.5553",,"http://www.adelaidemetro.com.au/stops/view/14208",,,,,"1175","2022","01","31","1175"
"100966","18058.0","Stop School St Michaels Junior College East Av","82-86 East Ave, Beverley","-34.899479","138.551569",,"http://www.adelaidemetro.com.au/stops/view/18058",,,,,"1175","2022","01","31","1175"
"100493","17591.0","Stop 30 Lyons Rd - South side","153 Lyons Rd, Dernancourt","-34.85719","138.67251",,"http://www.adelaidemetro.com.au/stops/view/17591",,,,,"1175","2022","01","31","1175"
"6043","15879.0","Stop 58 Brodie Rd - West side","221 Brodie Rd, Morphett Vale","-35.12069","138.51032",,"http://www.adelaidemetro.com.au/stops/view/15879",,,,,"1175","2022","01","31","1175"
"1533","11474.0","Stop 28 Port Wakefield Rd - East side","59-67 Cavan Rd, Gepps Cross","-34.83891","138.59962",,"http://www.adelaidemetro.com.au/stops/view/11474",,,,,"1175","2022","01","31","1175"
"4014","13889.0","Stop 7 Fullarton Rd - West side","333 Fullarton Rd, Parkside","-34.9514627614454","138.625350829206",,"http://www.adelaidemetro.com.au/stops/view/13889",,,,,"1175","2022","01","31","1175"
"1111","11068.0","Stop 50 Riverside Dr - South East side","43 Riverside Dr, Redwood Park","-34.815320835171","138.707470888165",,"http://www.adelaidemetro.com.au/stops/view/11068",,,,,"1175","2022","01","31","1175"
"1845","11763.0","Stop 33A Addison Rd - West side","117 Addison Rd, Rosewater","-34.8526068947759","138.528880073059",,"http://www.adelaidemetro.com.au/stops/view/11763",,,,,"1175","2022","01","31","1175"
"6172","16008.0","Stop 62 Beach Rd - South side","324-328 Beach Rd, Hackham West","-35.13744","138.5124",,"http://www.adelaidemetro.com.au/stops/view/16008",,,,,"1175","2022","01","31","1175"
"3439","13326.0","Stop H2 Grenfell St - North side","162 Grenfell St, Adelaide","-34.9238897640073","138.60737993295",,"http://www.adelaidemetro.com.au/stops/view/13326",,,,,"1175","2022","01","31","1175"
"3234","13124.0","Stop 28 Marlborough St - South side","63 Marlborough St, Henley Beach","-34.9134701541471","138.503910482825",,"http://www.adelaidemetro.com.au/stops/view/13124",,,,,"1175","2022","01","31","1175"
"1775","11697.0","Stop 28G Grand Junction Rd - North side","517 Grand Junction Rd, Wingfield","-34.849795","138.561243",,"http://www.adelaidemetro.com.au/stops/view/11697",,,,,"1175","2022","01","31","1175"
"7274","16651.0","Stop 34A University Blvd- South side","1 Mawson Lakes Blvd, Mawson Lakes","-34.81108","138.61861",,"http://www.adelaidemetro.com.au/stops/view/16651",,,,,"1175","2022","01","31","1175"
"2981","12874.0","Stop 15 Marian Rd - South side","123-125 Marian Rd, Glynde","-34.9012696631136","138.651770486572",,"http://www.adelaidemetro.com.au/stops/view/12874",,,,,"1175","2022","01","31","1175"
"4453","14323.0","Stop 13D Grange Rd - North side","76 Grange Rd, Westbourne Park","-34.97664","138.59943",,"http://www.adelaidemetro.com.au/stops/view/14323",,,,,"1175","2022","01","31","1175"
"2415","12319.0","Stop 21 Regency Rd - South side","63 Regency Rd, Croydon Park","-34.87581","138.55822",,"http://www.adelaidemetro.com.au/stops/view/12319",,,,,"1175","2022","01","31","1175"
"5988","15824.0","Stop 47 Bains Rd - North side","LOT 501 Bains Rd, Woodcroft","-35.11431","138.55095",,"http://www.adelaidemetro.com.au/stops/view/15824",,,,,"1175","2022","01","31","1175"
"6164","16000.0","Stop 60 Beach Rd - North side","386 Beach Rd, Hackham West","-35.136922092866","138.519465323035",,"http://www.adelaidemetro.com.au/stops/view/16000",,,,,"1175","2022","01","31","1175"
"2777","12677.0","Stop 31A Frederick Rd - East side","177 Frederick Rd, Seaton","-34.89103","138.50457",,"http://www.adelaidemetro.com.au/stops/view/12677",,,,,"1175","2022","01","31","1175"
"1288","11243.0","Stop 47 Military Rd - South East side","462-466 Military Rd, Largs Bay","-34.82603","138.48992",,"http://www.adelaidemetro.com.au/stops/view/11243",,,,,"1175","2022","01","31","1175"
"1780","11701.0","Stop 36A Valley Rd - East side","29 Valley Rd, Highbury","-34.8502238050039","138.702267209927",,"http://www.adelaidemetro.com.au/stops/view/11701",,,,,"1175","2022","01","31","1175"
"797","10768.0","Stop 60 Bicentennial Dr - North West side","4 Brannon Ct, Golden Grove","-34.78762","138.70698",,"http://www.adelaidemetro.com.au/stops/view/10768",,,,,"1175","2022","01","31","1175"
"4150","14025.0","Stop 8 Beckman St - West side","2 Beckman St, Plympton","-34.959389924","138.563202902",,"http://www.adelaidemetro.com.au/stops/view/14025",,,,,"1175","2022","01","31","1175"
"1135","11092.0","Stop 51 Carnarvon Tce - North West side","75 Carnarvon Tce, Largs North","-34.81709","138.49962",,"http://www.adelaidemetro.com.au/stops/view/11092",,,,,"1175","2022","01","31","1175"
"100432","17530.0","Zone C Mawson Interchange","Elder Smith Rd, Mawson Lakes","-34.8038979611602","138.612297579514",,"http://www.adelaidemetro.com.au/stops/view/17530",,,,,"1175","2022","01","31","1175"
"1795","11714.0","Stop 32G Grand Junction Rd - South side","240 Grand Junction Rd, Athol Park","-34.851074358314","138.538215394472",,"http://www.adelaidemetro.com.au/stops/view/11714",,,,,"1175","2022","01","31","1175"
"5825","15665.0","Stop 45C Mcharg Rd - South side","19-27 McHarg Rd, Happy Valley","-35.09128","138.59201",,"http://www.adelaidemetro.com.au/stops/view/15665",,,,,"1175","2022","01","31","1175"
"6968","16617.0","Stop 46 Aroona Rd - East side","44 Aroona Rd, Hallett Cove","-35.062682","138.526529",,"http://www.adelaidemetro.com.au/stops/view/16617",,,,,"1175","2022","01","31","1175"
"4036","13911.0","Stop 11A Streeters Rd - East side","52 Streeters Rd, North Plympton","-34.954918496","138.545313387",,"http://www.adelaidemetro.com.au/stops/view/13911",,,,,"1175","2022","01","31","1175"
"1535","11476.0","Stop 44H Hancock Rd - West side","8 Hancock Rd, Hope Valley","-34.83858","138.72008",,"http://www.adelaidemetro.com.au/stops/view/11476",,,,,"1175","2022","01","31","1175"
"3317","13206.0","Stop 2 Hackney Rd - North East side","37 Hackeny Rd, Hackney","-34.91673","138.61458",,"http://www.adelaidemetro.com.au/stops/view/13206",,,,,"1175","2022","01","31","1175"
"3952","13829.0","Stop 3 Anzac Hwy - North West side","63-67 Anzac Hwy, Ashford","-34.949330692","138.576567204",,"http://www.adelaidemetro.com.au/stops/view/13829",,,,,"1175","2022","01","31","1175"
"100807","17902.0","Stop 61B The Grove Way - North side","LOT 165 The Grove Way, Golden Grove","-34.795482","138.701924",,"http://www.adelaidemetro.com.au/stops/view/17902",,,,,"1175","2022","01","31","1175"
"3172","13063.0","Stop 4 Jeffcott St - West side","93 Jeffcott St, North Adelaide","-34.9099813061453","138.592363948639",,"http://www.adelaidemetro.com.au/stops/view/13063",,,,,"1175","2022","01","31","1175"
"6169","16005.0","Stop 62 Beach Rd - North side","268 Beach Rd, Hackham West","-35.13725","138.51239",,"http://www.adelaidemetro.com.au/stops/view/16005",,,,,"1175","2022","01","31","1175"
"2565","12465.0","Stop 14 Main North Rd - West side","196A Main North Rd, Prospect","-34.8818655561311","138.602436071019",,"http://www.adelaidemetro.com.au/stops/view/12465",,,,,"1175","2022","01","31","1175"
"6081","15917.0","Stop 50T Taylors Ave - West side","15 Taylors Ave, Morphett Vale","-35.12694","138.54288",,"http://www.adelaidemetro.com.au/stops/view/15917",,,,,"1175","2022","01","31","1175"
"712","10685.0","Stop 46A Smith Rd - South side","69 Smith Rd, Salisbury East","-34.7786093848392","138.668029133708",,"http://www.adelaidemetro.com.au/stops/view/10685",,,,,"1175","2022","01","31","1175"
"100232","17336.0","Stop 29 Stradbroke Rd - East side","135 Stradbroke Rd, Rostrevor","-34.89083","138.69233",,"http://www.adelaidemetro.com.au/stops/view/17336",,,,,"1175","2022","01","31","1175"
"1145","11102.0","Stop 55 Milne Rd - North side","266 Milne Rd, Modbury Heights","-34.81787","138.68155",,"http://www.adelaidemetro.com.au/stops/view/11102",,,,,"1175","2022","01","31","1175"
"100465","17563.0","Stop 22B Oaklands Rd - North side","234-236 Oaklands Rd, Morphettville","-34.9954047771452","138.546717781392",,"http://www.adelaidemetro.com.au/stops/view/17563",,,,,"1175","2022","01","31","1175"
"101671","18761.0","Stop 25A East Pkwy - South side","Holdfast Ln, Lightsview","-34.862018","138.629381",,"http://www.adelaidemetro.com.au/stops/view/18761",,,,,"1175","2022","01","31","1175"
"6394","16227.0","Stop 86 Grand Blvd - South West side","499 Grand Blvd, Seaford Rise","-35.19354","138.48265",,"http://www.adelaidemetro.com.au/stops/view/16227",,,,,"1175","2022","01","31","1175"
"100903","17995.0","Stop 94 Main Rd - South side","18 Main Rd, McLaren Flat","-35.206908","138.584037",,"http://www.adelaidemetro.com.au/stops/view/17995",,,,,"1175","2022","01","31","1175"
"793","10764.0","Stop 44 Bridge Rd - West side","674 Bridge Rd, Salisbury East","-34.789142215908","138.664783550077",,"http://www.adelaidemetro.com.au/stops/view/10764",,,,,"1175","2022","01","31","1175"
"2718","12618.0","Stop 23 Montacute Rd - North side","171 Montacute Rd, Newton","-34.888291","138.678373",,"http://www.adelaidemetro.com.au/stops/view/12618",,,,,"1175","2022","01","31","1175"
"101558","18648.0","Stop W1 Sturt St - South side","83 Sturt St, Adelaide","-34.933181","138.597234",,"http://www.adelaidemetro.com.au/stops/view/18648",,,,,"1175","2022","01","31","1175"
